,YEAR,SITEID,PLOTID,SITE.PLOT,RC_INTERP,ESG,STM,STATE_INTERP,PHASE_INTERP,REFERENCENUM,REFERENCE,ESGEN,ACHNA,ANNUAL,ARAD,ARFRI,BARTEM,CLEIST,CXDU,LEYM,ELCHN,MEADPF,MEADPG,NISB,PPFF,PPGG,SMBPG,STBA,STGBGL,STGR,STIPA,STKR,SRC,GOOD ARTEMISIA,HIMTNMEADOWSPP,OTHER ALLIUM,SHRUB,SUB-SHRUB,CXPED,POTAC,POTBI,PCT.FOLIAR.COVER,PCT.BARE.SOIL,SPECIES.COUNT,SITENAME,LINEID,TOTALWTHECTARE
495,2012,DU-ADAATSAG,HASHAALAAGUI,DU-Adaatsag / Hashaalaagui,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,15,NA,0,0,0,NA,NA,NA,0,0,NA,5.25,5,0,0,0,0,0,8,0,0,0,1.25,0,0,NA,NA,NA,45.25,54.75,9,Dundgovi-Adaatsag,1,1594.037231
496,2012,DU-ADAATSAG,JUMBIIN BULAG,DU-Adaatsag / Jumbiin bulag,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,10.75,NA,0,0,0,NA,NA,NA,0,0,NA,0.25,10,0,0,0,0,0,0,0,0,0,12.5,0,0,NA,NA,NA,85,7.75,7,Dundgovi-Adaatsag,1,3460.081055
497,2012,DU-ADAATSAG,ULAAN HUDAG,DU-Adaatsag / Ulaan hudag,IV,Sandy loam,8,3,3.1,2,No,"STKR- CLSQ- forbs rangeland in Sandy loam alluvial fan ESG, Steppe",0,11.5,NA,22,0,0,NA,NA,NA,0,0,NA,2.25,21,0,0,0,0,0,16,0,0,0,7.25,0,0,NA,NA,NA,76.5,22.5,9,Dundgovi-Adaatsag,1,2126.049805
498,2012,DU-BAYANJARGALAN,NOGOON TOIROM,DU-Bayanjargalan / Nogoon toirom,IV,Sandy loam,12,3,3.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,0,6.25,2.25,6.25,0,0,0,0,0,0,0,1,0.25,0,0,5,0,0,0,0,0,0,6,0,0,0,0,1,59,40.75,8,Dundgovi-Bayanjargalan,1,214.0050049
499,2012,DU-BAYANJARGALAN,TSAGAAN AIRAG,DU-Bayanjargalan / Tsagaan airag,IV,Sandy loam,12,3,3.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,0,13.25,0,13.25,0,0,0,0,0,0,0,1.25,0.75,0,0,7.5,0,0,0,0,0,0,4.75,0,0,0,0,1.25,65,34.75,7,Dundgovi-Bayanjargalan,1,500.0117188
500,2012,DU-DELGERHANGAI,BULGIIN ZOO,DU-Delgerhangai / Bulgiin zoo,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,7.5,NA,0,0,0,NA,NA,NA,0,0,NA,0,1.5,0,0,0,0,0,9.5,2,0,0,5.25,0,0,NA,NA,NA,47.25,47,9,Dundgovi-Delgerhangai,1,266.0062256
501,2012,DU-DELGERHANGAI,DERSENE SHAND,DU-Delgerhangai / Dersene shand,II,Loamy,15,1,1.2,2,No,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,0,0,0,0,2.75,0,1,0,0,0,0,0,NA,NA,NA,37.25,43,6,Dundgovi-Delgerhangai,1,292.0068359
502,2012,DU-DELGERHANGAI,HANANGIIN AR,DU-Delgerhangai / Hanangiin ar,II,Loamy,15,1,1.2,2,No,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,0,0,0,0,0,0.5,0,NA,0,0,0,0,0,NA,NA,NA,26.25,30,5,Dundgovi-Delgerhangai,1,376.0087891
503,2012,DU-DELGERHANGAI,IH UULIIN AR,DU-Delgerhangai / Ih uuliin ar,I,Sandy loam,12,1,1.1,1,Yes,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,1.5,NA,1,0,0,NA,NA,NA,0,0,NA,0.25,7.25,0,0,0,0,0,35.75,1,0,0,0.5,0,0,NA,NA,NA,62.5,29.5,12,Dundgovi-Delgerhangai,1,230.0053711
504,2012,DU-DELGERHANGAI,ZAMIIN GASHUUN,DU-Delgerhangai / Zamiin gashuun,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,12,NA,0,0,0,NA,NA,NA,0,0,NA,0,3,0,0,0,0,0,6.75,1,0,0,34.25,0,0,NA,NA,NA,55.75,40.25,11,Dundgovi-Delgerhangai,1,418.0097961
505,2012,DU-DELGERTSOGT,BAYANBULAG,DU-Delgertsogt / Bayanbulag,II,Sandy loam,8,2,2.1,2,No,"STKR- CLSQ- forbs rangeland in Sandy loam alluvial fan ESG, Steppe",0,22.25,4.5,4,4.5,0,0,0.5,0.5,0,0,0,7.25,3.25,0,0,0,0,0,0,1,0,0,11.75,0,0,0,0,2,61.75,27.5,14,Dundgovi-Delgertsogt,1,450.0105286
506,2012,DU-DELGERTSOGT,EMT,DU-Delgertsogt / Emt,III,Sandy loam,12,2,2.2,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,14.5,0,0.75,0,0,0.25,2.25,2.25,0,0,0,0.25,0.25,0,0,0.75,0,0,0,0,0,0,2.5,0,0,0,0,0.25,38,42.75,15,Dundgovi-Delgertsogt,1,240.0056
507,2012,DU-DELGERTSOGT,HAR TOLGOI,DU-Delgertsogt / Har tolgoi,IV,Sandy loam,12,3,3.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0.5,2,0,0,0,0,1.25,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,3.25,0,0,0,0,0,41.75,41.25,9,Dundgovi-Delgertsogt,1,344.2080688
508,2012,DU-DEREN,GUYIN BUUTS,DU-Deren / Guyin buuts,IV,Sandy loam,12,3,3.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,5.5,0.5,0,0.5,0,4.75,0.25,0.25,0,0,0,6.25,0.25,0,0,0,0,0,0,NA,0,0,5.25,0,0,0,0,0,22.75,50.5,9,Dundgovi-Deren,1,178.0041656
509,2012,DU-DEREN,MOGOIT,DU-Deren / Mogoit,IV,Sandy loam,12,3,3.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,0.25,3.5,0.5,3.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,2,0,0,0,0,0,36.5,32,7,Dundgovi-Deren,1,626.0146484
510,2012,DU-DEREN,SHAR HAMAR,DU-Deren / Shar hamar,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0.5,9.25,2.25,0,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,2,0,0,0,0,0,0,0,0,52.25,19.5,7,Dundgovi-Deren,1,750.0175781
511,2012,DU-DEREN,SHOROOT,DU-Deren / Shoroot,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,1.75,8.25,2.75,8.25,0,1,1.5,1.5,0,0,0,0,2,0,0,0,0,0,1,NA,0,0,10.5,0,0,0,0,0,28,68.75,10,Dundgovi-Deren,1,306.0071411
512,2012,DU-DEREN,SUL,DU-Deren / Sul,IV,Sandy loam,12,3,3.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,6.25,2.25,0,2.25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,7,0,0,0,0,0,40,51.75,7,Dundgovi-Deren,1,604.0141602
513,2012,DU-ERDENEDALAI,ERGENEGIIN GOVI,DU-Erdenedalai / Ergenegiin govi,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,25.25,5.5,0,5.5,0,0.75,0,0,0,0,0,3,7.25,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,66.75,17,13,Dundgovi-Erdenedalai,1,730.0170288
514,2012,DU-ERDENEDALAI,GALUUTAIN BOR ONDOR,DU-Erdenedalai / Galuutain bor ondor,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,25.25,0.5,0.5,0.5,0,2.25,0,0,0,0,0,8.25,7.25,0,0,5.5,0,0,0,0,0,0,1,0,0,0,0,0,68.75,18.25,16,Dundgovi-Erdenedalai,1,300.007019
515,2012,DU-ERDENEDALAI,GEDREG SERVEEN,DU-Erdenedalai / Gedreg serveen,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,7.75,0,1.5,1.5,0,3.5,0,0,0,0,0,5.25,4,0,0,24.75,0,0,0,0,0,0,0,0,0,0,0,0,58.5,20.75,19,Dundgovi-Erdenedalai,1,250.0058594
516,2012,DU-ERDENEDALAI,HADAT,DU-Erdenedalai / Hadat,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0.25,20.25,0,3.25,1.5,0,4,0,0,0,0,0,2,7.25,0,0,11.75,0,0,0,0,0,0,8.25,0,0,0,0,0,61.5,28.25,13,Dundgovi-Erdenedalai,1,200.0046844
517,2012,DU-ERDENEDALAI,HURHEERIIN BUUTS,DU-Erdenedalai / Hurheeriin buuts,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",2.75,16.75,0,1.25,0.25,0,7.5,0,0,0,0,0,1,10.75,0,0,8.5,0,0,0,0,0,0,3,0,0,0,0,0,68.25,19.25,15,Dundgovi-Erdenedalai,1,320.0074768
518,2012,DU-ERDENEDALAI,ULAAN HUDAG,DU-Erdenedalai / Ulaan hudag,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,36.5,0.5,0,1.5,0,13.75,0,0,0,0,0,6,6.5,0,0,13.75,0,0,0,0,0,0,0.25,0,0,0,0,0,73.5,13.5,17,Dundgovi-Erdenedalai,1,360.0084229
519,2012,DU-GOVI-UGTAAAL,GOLIIN SHINE US,DU-Govi-Ugtaaal / Goliin shine us,IV,Sandy loam,12,3,3.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,14.25,18.75,1.75,18.75,0,0,0,0,0,0,0,4.25,2.5,0.75,0,3.75,0,0,0,1,0,0,26.25,0,0.5,0,0,1.25,67.75,32.25,19,Dundgovi-Govi-Ugtaal,1,417.4097595
520,2012,DU-GOVI-UGTAAAL,HAJUUGIIN GOL,DU-Govi-Ugtaaal / Hajuugiin gol,IV,Sandy loam,12,3,3.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,4.25,1,4,1,0,0,0,0,0,0,0,0.5,2.5,0.5,0,3,0,0,0,0,0,0,1.25,0,1,0.5,0,0.25,59,40.75,17,Dundgovi-Govi-Ugtaal,1,965.8226318
521,2012,DU-GOVI-UGTAAAL,NURAMTIIN BUUTS,DU-Govi-Ugtaaal / Nuramtiin buuts,I,Sandy loam,12,1,1.1,1,Yes,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,5.25,1.75,4,1.75,0,0,0,0,0,0,0,0.75,2.75,0,0,3.75,0,0,0,1,0,0,4.25,0,1.5,0,0,0.75,64,35.25,15,Dundgovi-Govi-Ugtaal,1,993.8232422
522,2012,DU-GOVI-UGTAAAL,ZVVN TOIROM,DU-Govi-Ugtaaal / Zvvn toirom,IV,Sandy loam,12,3,3.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,5.5,28.5,1.25,28.5,0,0,0,0,0,0,0,3.75,0.25,0,0,1.25,0,0,0,1,0,0,3.25,0,0,1,0,0,62,37.75,18,Dundgovi-Govi-Ugtaal,1,720.4168091
523,2012,DU-GURVANSAIHAN,BAYANBULAG,DU-Gurvansaihan / Bayanbulag,III,Sandy loam,12,2,2.2,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,0,NA,0.5,0,0,NA,NA,NA,0,0,NA,3,2.5,0,0,0,0,0,0,1,3.25,0,0.25,0,0,NA,NA,NA,10.5,86.25,9,Dundgovi-Gurvansaihan,1,163.0038147
524,2012,DU-GURVANSAIHAN,HOLBOO TOLGOI,DU-Gurvansaihan / Holboo tolgoi,I,Sandy loam,12,1,1.1,1,Yes,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,1,0.25,0,0.25,0,0,0,0,0,0,0,0,9,0,0,4.75,0,0,0,0,0,0,2,0,3.75,0,0,0,41.75,53.5,12,Dundgovi-Gurvansaihan,1,628.6146851
525,2012,DU-GURVANSAIHAN,NARIIN TEEG,DU-Gurvansaihan / Nariin teeg,II,Loamy,15,1,1.2,2,No,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,0,NA,0,0,0,NA,NA,NA,0,0,NA,1,1.75,0,0,0.25,0,0,0,1,0.5,0,1.25,0,0.25,NA,NA,NA,12,83,10,Dundgovi-Gurvansaihan,1,213.605011
526,2012,DU-GURVANSAIHAN,TAL BULAG,DU-Gurvansaihan / Tal bulag,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0.5,2.25,NA,0,0,0,NA,NA,NA,0,0,NA,2,23.25,0,0,0,0,0,0,2,0,0,8.5,0,1.5,NA,NA,NA,49.75,48.25,13,Dundgovi-Gurvansaihan,1,368.4086304
527,2012,DU-GURVANSAIHAN,TAL ULAAN,DU-Gurvansaihan / Tal ulaan,III,Sandy loam,12,2,2.2,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,0,0,0,0,0,0,0,0,0,0,0,1.5,37.75,0,0,1.75,0,0,0,1,0,0,2,0,0,3.75,0,0,64.75,34,9,Dundgovi-Gurvansaihan,1,344.2080688
528,2012,DU-HULD,DORVOLJIN,DU-Huld / Dorvoljin,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,20.5,0,0,0,0,1.25,0,0,0,0,0,0,0.5,0,0,1.75,0,0,0,0,0,0,6,0,0,0,0,0,31,68,10,Dundgovi-Huld,1,693.6162109
529,2012,DU-HULD,HADAT TOLGOI,DU-Huld / Hadat tolgoi,III,Sandy loam,12,2,2.2,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0.75,31.5,0,0,0,0,7.5,0,0,0,0,0,0,1,0,0,3.5,0,0,0,0,0,0,7,0,0,0,0,0,52.75,46.5,11,Dundgovi-Huld,1,799.8187256
530,2012,DU-HULD,HAR OVOO,DU-Huld / Har ovoo,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,13,NA,4.75,0,0,NA,NA,NA,0,0,NA,2.5,4.5,0,0,1.5,0,0,0,0,0,0,1,0,0,NA,NA,NA,46,46.75,11,Dundgovi-Huld,1,827.4193726
531,2012,DU-HULD,ONCH,DU-Huld / Onch,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,0.5,0,1.25,0,0,7.25,0,0,0,0,0,0.25,2.25,0,0,15,0,0,0,0,0,0,8.5,0,0,0,0,0,43.75,48,13,Dundgovi-Huld,1,766.8178711
532,2012,DU-HULD,RASHAANT,DU-Huld / Rashaant,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,11.5,0,0.5,0,0,3.75,0,0,0,0,0,0,0.75,0,0,14.25,0,0,0,0,0,0,11,0,0,0,0,0,59.5,32.5,13,Dundgovi-Huld,1,913.2213745
533,2012,DU-LUUS,GVN SVVJ,Du-Luus / Gvn svvj,IV,Sandy loam,12,3,3.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",1.25,3.25,0,0.25,0,0,0.5,0,0,0,0,0,1,1,0,0,0,0,0,0,NA,0.25,0,2,0,0,0,0,0,18.75,75.5,13,Dundgovi-Luus,1,638.6149292
534,2012,DU-LUUS,GYLGAR,Du-Luus / Gylgar,IV,Sandy loam,12,3,3.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,8,4.25,0,4.25,0,0,0,0,0,0,0,2.5,0,0,0,1.25,0,0,0,NA,0,0,7.75,0,0,0,0,1.5,25,68.5,14,Dundgovi-Luus,1,477.4111938
535,2012,DU-LUUS,HASHAALAAGVI TALBAI,Du-Luus / Hashaalaagvi talbai,IV,Sandy loam,12,3,3.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,8.75,0.75,0.25,0.75,0,0,0,0,0,0,0,1.75,1.5,0,0,3.25,0,0,0,NA,0,0,5,0,0,0,0,1,26,69.25,15,Dundgovi-Luus,1,462.2107849
536,2012,DU-SAIHAN-OVOO,BVVRTSGIIN AR,DU-Saihan-Ovoo / Bvvrtsgiin ar,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,5.75,NA,0,0,0.75,NA,NA,NA,0,1,NA,0,16.5,0,0,6,0,0,0,1,3.5,0,0,0,0,NA,NA,NA,63.25,28.25,10,Dundgovi-Saihan-Ovoo,1,1026.223877
537,2012,DU-SAIHAN-OVOO,GANDIIN ZOO,DU-Saihan-Ovoo / Gandiin zoo,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,20,NA,0,0,0.25,NA,NA,NA,0,3,NA,0,20,0,0,11.75,0.5,0,0,1,0,0,0.25,0,0,NA,NA,NA,61.5,30,12,Dundgovi-Saihan-Ovoo,1,334.8078308
538,2012,DU-SAIHAN-OVOO,TALIIN BUUTS,DU-Saihan-Ovoo / Taliin buuts,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,17,NA,1.5,0,1,NA,NA,NA,0,0.25,NA,0,8,0,0,11.25,0,0,0,1,24.75,0,0,0,0,NA,NA,NA,73.25,24,10,Dundgovi-Saihan-Ovoo,1,739.8173218
539,2012,DU-SAIHAN-OVOO,UHAA TOLGOI,DU-Saihan-Ovoo / Uhaa tolgoi,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,32.25,NA,0.25,0,2.25,NA,NA,NA,0,0,NA,1.75,2.75,0,0,19,0.5,0.25,9.25,1,0,0,10.25,0,0,NA,NA,NA,59.75,39.25,15,Dundgovi-Saihan-Ovoo,1,437.61026
540,2012,DU-SAIHAN-OVOO,YRALZAH,DU-Saihan-Ovoo / Yralzah,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,43.75,NA,0,0,0,NA,NA,NA,0,3.5,NA,0,1,0,0,0.25,0,0,0,1,0,0,1.5,0,0,NA,NA,NA,55,39.5,9,Dundgovi-Saihan-Ovoo,1,1256.429443
541,2012,DU-SAINTSAGAAN,HAYA,DU-Saintsagaan / Haya,III,Sandy loam,12,2,2.2,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,31.75,0,0,1.25,0,1,0,0,0,0,0,2.75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25,69.75,21.5,12,Dundgovi-Saintsagaan,1,550.0128784
542,2012,DU-SAINTSAGAAN,HUJIRT,DU-Saintsagaan / Hujirt,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",4.5,38,0,0,0,0.5,1.25,0,0,0,0,0,0,0.25,0,0,0,0,0,0,NA,0,0,5.5,0,0,0,0,0,58.75,33.75,10,Dundgovi-Saintsagaan,1,318.0074463
543,2012,DU-SAINTSAGAAN,SEGST,DU-Saintsagaan / Segst,IV,Sandy loam,12,3,3.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,23,0.5,0.25,0.75,1.75,4,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,2.75,0,0,0,0,0,66.5,19.75,15,Dundgovi-Saintsagaan,1,610.0142822
544,2012,DU-SAINTSAGAAN,SHAR TSOHIO,DU-Saintsagaan / Shar tsohio,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,33.75,0,0,0,1,0.75,0,0,0,0,0,0.5,0.25,0,0,18,0,0,0,1,0,0,0.75,0,0,0,0,0,63,30.25,11,Dundgovi-Saintsagaan,1,534.0124512
545,2012,DU-SAINTSAGAAN,URSAH BOR UNDUR,DU-Saintsagaan / Ursah bor undur,IV,Sandy loam,12,3,3.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
546,2012,DU-TSAGAANDELGER,HASHAALAAGVI TALBAI,DU-Tsagaandelger / Hashaalaagvi talbai,IV,Sandy loam,12,3,3.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,13.75,37,1.25,37,0,0,0.25,0.25,0,0,0,3,0.25,0,0,1.75,0,0,0,0,0,0,9,0,0,0,0,0,64.25,24.5,13,Dundgovi-Tsagaandelger,1,1399.832764
547,2012,DU-TSAGAANDELGER,HASHAAT,DU-Tsagaandelger / Hashaat,IV,Sandy loam,12,3,3.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0.25,8.25,22,4.25,22.5,0,0,0,0,0,0,0,3.5,13.25,0,0,4.75,0,0,0,2,0.25,0,7.5,0,0,0,0,0,69,25.5,16,Dundgovi-Tsagaandelger,1,554.612915
548,2012,DU-TSAGAANDELGER,HUV US,DU-Tsagaandelger / Huv us,IV,Sandy loam,12,3,3.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,3.5,26.25,0,26.25,0,0,5,5,0,0,0,1.25,0.25,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.5,35.75,46.75,9,Dundgovi-Tsagaandelger,1,993.623291
549,2012,DU-TSAGAANDELGER,NOMT,DU-Tsagaandelger / Nomt,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,24,9.5,0,10,0,0,2.25,2.25,0,0,0,1,17.75,0,0,0.25,0,0,0,0,0.5,0,5.5,0,1,0,0,0.25,74.5,21.25,18,Dundgovi-Tsagaandelger,1,944.0220947
550,2012,DU-TSAGAANDELGER,SHAR SHOROOT,DU-Tsagaandelger / Shar Shoroot,II,Sandy loam,12,2,2.1,2,No,"STKR-STGL/STGO-CLSQ rangeland in Sandy loam covered gravelly plain ESG, Semi desert steppe",0,6.25,13.75,3,17,0,0,0,0,0,0,0,3.5,28,0.25,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,83.75,15,15,Dundgovi-Tsagaandelger,1,1273.229736
551,2012,DU-ULZIIT,BUYANT,DU-Ulziit / Buyant,III,Sandy ,16,2,2.2,2,No,"STGL/STGO-ALLPO rangeland in Sandy plain ESG , Desert steppe",0,2.75,0,0,0,0,0,0,0,0,0,0,2,5.25,0,0,9.25,0,0,0,1,0,0,0,0,0,0.5,0,0,31,58.25,9,Dundgovi-Ulziit,1,180.0042114
552,2012,DU-ULZIIT,HASHAALAAGUI,DU-Ulziit / Hashaalaagui,II,Loamy,15,1,1.2,2,No,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,0,NA,0,0,0,NA,NA,NA,0,0,NA,0,3.25,0,0,6.25,0,0,0,2,0,0,0,0,0,NA,NA,NA,18.5,63,5,Dundgovi-Ulziit,1,196.0045929
553,2012,DU-ULZIIT,HUJIRT TEEG,DU-Ulziit / Hujirt teeg,I,Sandy,16,1,1.2,1,Yes,"STGL/STGO-ALLPO rangeland in Sandy plain ESG , Desert steppe",0,3.5,NA,0.75,0,0,NA,NA,NA,0,0,NA,5.75,2.25,0,0,8.5,0,0,0,1,0,0,2.75,0,0,NA,NA,NA,24.75,54.25,10,Dundgovi-Ulziit,1,150.0035095
554,2012,DU-ULZIIT,SHAVAGTAI,DU-Ulziit / Shavagtai,II,Gravelly,14,2,2.1,2,No,"Stipa gobica/ Stpa glareosa –grass rangeland in Gravelly hills ESG, Desert steppe",0,4.5,NA,2.25,0,0,NA,NA,NA,0,0,NA,0.75,2.75,0,0,8.75,0,0,0,1,0,0,2.25,0,0,NA,NA,NA,27.75,68.5,9,Dundgovi-Ulziit,1,212.0049591
555,2012,DU-ULZIIT,TSAGAAN TOLGOI,DU-Ulziit / Tsagaan tolgoi,II,Loamy,15,1,1.2,2,No,"STGL/STGO-semi shrubs rangeland in Loamy covered gravelly plain ESG, desert steppe",0,4.75,NA,1,0,0,NA,NA,NA,0,0,NA,0,3,0,0,8.75,0,0,0,1,0,0,2,0,0,NA,NA,NA,27.5,59,7,Dundgovi-Ulziit,1,274.0064087
556,2012,DU-ULZIIT,ULAAN OVOO,DU-Ulziit / Ulaan ovoo,I,Sandy ,16,1,1.1,1,Yes,"STGL/STGO-ALLPO rangeland in Sandy plain ESG , Desert steppe",0,5,NA,0.25,0,0,NA,NA,NA,0,0,NA,1.5,2.75,0,0,23.75,0,0,0,1,0,0,1,0,0,NA,NA,NA,37.25,59.75,9,Dundgovi-Ulziit,1,166.0038757
